account_id,amount,timestamp,category,is_fraud
1286,115.27,2024-01-02 12:58:00,utility,0
1192,52.21,2024-01-02 12:59:00,travel,0
1945,33.31,2024-01-02 13:00:00,shopping,0
1153,108.7,2024-01-02 13:01:00,travel,0
1026,118.1,2024-01-02 13:02:00,travel,0
1422,41.06,2024-01-02 13:03:00,travel,0
1401,32.35,2024-01-02 13:04:00,shopping,0
1619,82.5,2024-01-02 13:05:00,travel,0
1877,133.18,2024-01-02 13:06:00,utility,0
1932,27.34,2024-01-02 13:07:00,travel,0
1289,29.51,2024-01-02 13:08:00,shopping,0
1980,87.03,2024-01-02 13:09:00,food,0
1632,34.14,2024-01-02 13:10:00,travel,0
1069,35.43,2024-01-02 13:11:00,travel,0
1938,52.8,2024-01-02 13:12:00,transfer,0
1137,7.07,2024-01-02 13:13:00,shopping,0
1588,42.95,2024-01-02 13:14:00,food,0
1790,4.75,2024-01-02 13:15:00,travel,0
1249,4.14,2024-01-02 13:16:00,utility,0
1270,72.88,2024-01-02 13:17:00,food,0
1476,40.79,2024-01-02 13:18:00,food,0
1884,0.95,2024-01-02 13:19:00,travel,0
1223,39.71,2024-01-02 13:20:00,travel,0
1663,47.05,2024-01-02 13:21:00,shopping,0
1452,10.42,2024-01-02 13:22:00,food,0
1111,10.37,2024-01-02 13:23:00,utility,0
1710,4.36,2024-01-02 13:24:00,travel,0
1832,27.7,2024-01-02 13:25:00,utility,0
1575,49.87,2024-01-02 13:26:00,shopping,1
1176,168.81,2024-01-02 13:27:00,travel,0
1155,12.95,2024-01-02 13:28:00,shopping,0
1423,49.72,2024-01-02 13:29:00,food,1
1506,25.8,2024-01-02 13:30:00,utility,0
1552,46.42,2024-01-02 13:31:00,travel,0
1243,67.55,2024-01-02 13:32:00,travel,0
1500,23.97,2024-01-02 13:33:00,food,0
1295,4.46,2024-01-02 13:34:00,travel,0
1686,75.38,2024-01-02 13:35:00,travel,0
1796,36.74,2024-01-02 13:36:00,travel,1
1652,115.21,2024-01-02 13:37:00,transfer,0
1001,10.34,2024-01-02 13:38:00,travel,0
1992,7.02,2024-01-02 13:39:00,food,0
1023,9.08,2024-01-02 13:40:00,shopping,0
1999,203.56,2024-01-02 13:41:00,travel,1
1031,91.55,2024-01-02 13:42:00,shopping,0
1516,15.22,2024-01-02 13:43:00,utility,0
1105,18.31,2024-01-02 13:44:00,food,0
1095,49.3,2024-01-02 13:45:00,shopping,0
1683,28.07,2024-01-02 13:46:00,food,0
1727,16.61,2024-01-02 13:47:00,food,0
1118,19.62,2024-01-02 13:48:00,food,0
1976,103.62,2024-01-02 13:49:00,food,0
1320,55.75,2024-01-02 13:50:00,travel,0
1318,104.22,2024-01-02 13:51:00,transfer,0
1296,132.52,2024-01-02 13:52:00,transfer,0
1461,53.41,2024-01-02 13:53:00,food,0
1177,49.4,2024-01-02 13:54:00,transfer,1
1424,7.97,2024-01-02 13:55:00,utility,0
1209,36.1,2024-01-02 13:56:00,shopping,0
1051,18.07,2024-01-02 13:57:00,utility,0
1368,124.06,2024-01-02 13:58:00,shopping,0
1672,16.35,2024-01-02 13:59:00,travel,0
1763,20.3,2024-01-02 14:00:00,shopping,0
1353,127.41,2024-01-02 14:01:00,utility,0
1323,194.79,2024-01-02 14:02:00,utility,0
1787,49.84,2024-01-02 14:03:00,food,0
1681,41.39,2024-01-02 14:04:00,transfer,0
1832,16.91,2024-01-02 14:05:00,travel,0
1906,73.3,2024-01-02 14:06:00,transfer,0
1821,34.57,2024-01-02 14:07:00,travel,0
1936,38.07,2024-01-02 14:08:00,food,0
1416,33.49,2024-01-02 14:09:00,transfer,0
1394,32.18,2024-01-02 14:10:00,shopping,0
1321,16.58,2024-01-02 14:11:00,travel,0
1235,210.02,2024-01-02 14:12:00,food,0
1748,66.58,2024-01-02 14:13:00,food,0
1714,203.49,2024-01-02 14:14:00,food,0
1801,225.59,2024-01-02 14:15:00,transfer,0
1167,23.28,2024-01-02 14:16:00,food,0
1491,33.2,2024-01-02 14:17:00,food,0
1221,76.46,2024-01-02 14:18:00,transfer,0
1893,20.44,2024-01-02 14:19:00,transfer,0
1267,128.0,2024-01-02 14:20:00,travel,0
1143,32.07,2024-01-02 14:21:00,utility,0
1569,22.32,2024-01-02 14:22:00,shopping,0
1879,26.91,2024-01-02 14:23:00,shopping,0
1915,3.9,2024-01-02 14:24:00,travel,0
1096,18.16,2024-01-02 14:25:00,utility,1
1325,202.66,2024-01-02 14:26:00,transfer,0
1153,26.78,2024-01-02 14:27:00,utility,0
1307,23.68,2024-01-02 14:28:00,transfer,0
1533,45.03,2024-01-02 14:29:00,food,0
1280,42.87,2024-01-02 14:30:00,utility,0
1067,6.18,2024-01-02 14:31:00,transfer,0
1510,53.63,2024-01-02 14:32:00,shopping,0
1052,6.02,2024-01-02 14:33:00,transfer,0
1226,11.44,2024-01-02 14:34:00,travel,0
1000,2.96,2024-01-02 14:35:00,transfer,0
1086,76.73,2024-01-02 14:36:00,transfer,0
1436,63.0,2024-01-02 14:37:00,utility,0
1850,21.74,2024-01-02 14:38:00,utility,0
1774,54.18,2024-01-02 14:39:00,shopping,0
1098,111.39,2024-01-02 14:40:00,travel,0
1034,9.41,2024-01-02 14:41:00,shopping,0
1338,23.78,2024-01-02 14:42:00,transfer,0
1652,5.52,2024-01-02 14:43:00,food,0
1746,0.79,2024-01-02 14:44:00,travel,0
1823,8.62,2024-01-02 14:45:00,shopping,0
1342,50.12,2024-01-02 14:46:00,travel,0
1168,39.67,2024-01-02 14:47:00,utility,0
1026,26.28,2024-01-02 14:48:00,travel,0
1146,44.33,2024-01-02 14:49:00,utility,0
1065,94.19,2024-01-02 14:50:00,food,0
1860,41.85,2024-01-02 14:51:00,travel,0
1268,69.45,2024-01-02 14:52:00,utility,0
1823,31.92,2024-01-02 14:53:00,shopping,0
1553,2.25,2024-01-02 14:54:00,utility,0
1538,26.63,2024-01-02 14:55:00,utility,0
1454,97.89,2024-01-02 14:56:00,travel,1
1819,45.78,2024-01-02 14:57:00,shopping,0
1043,227.77,2024-01-02 14:58:00,transfer,0
1092,49.76,2024-01-02 14:59:00,transfer,0
1423,81.92,2024-01-02 15:00:00,food,0
1394,90.32,2024-01-02 15:01:00,utility,0
1545,38.48,2024-01-02 15:02:00,shopping,0
1737,32.32,2024-01-02 15:03:00,food,0
1587,49.98,2024-01-02 15:04:00,utility,0
1257,87.93,2024-01-02 15:05:00,food,0
1327,69.57,2024-01-02 15:06:00,travel,0
1752,65.76,2024-01-02 15:07:00,utility,0
1201,8.75,2024-01-02 15:08:00,transfer,0
1504,26.02,2024-01-02 15:09:00,shopping,0
1538,60.68,2024-01-02 15:10:00,transfer,0
1750,32.65,2024-01-02 15:11:00,transfer,0
1714,126.47,2024-01-02 15:12:00,shopping,0
1464,2.97,2024-01-02 15:13:00,food,0
1309,18.6,2024-01-02 15:14:00,utility,0
1367,2.59,2024-01-02 15:15:00,food,0
1411,17.53,2024-01-02 15:16:00,transfer,0
1219,0.67,2024-01-02 15:17:00,travel,0
1625,205.03,2024-01-02 15:18:00,utility,0
1208,50.05,2024-01-02 15:19:00,utility,0
1648,43.72,2024-01-02 15:20:00,shopping,0
1751,45.1,2024-01-02 15:21:00,transfer,0
1961,19.6,2024-01-02 15:22:00,utility,0
1118,9.89,2024-01-02 15:23:00,transfer,0
1759,54.38,2024-01-02 15:24:00,food,0
1085,7.37,2024-01-02 15:25:00,shopping,0
1337,2.67,2024-01-02 15:26:00,transfer,0
1176,21.81,2024-01-02 15:27:00,transfer,0
1162,46.5,2024-01-02 15:28:00,shopping,0
1175,4.91,2024-01-02 15:29:00,food,0
1043,92.08,2024-01-02 15:30:00,travel,0
1823,41.43,2024-01-02 15:31:00,shopping,0
1061,134.02,2024-01-02 15:32:00,utility,0
1398,2.22,2024-01-02 15:33:00,transfer,0
1699,0.78,2024-01-02 15:34:00,food,0
1990,15.19,2024-01-02 15:35:00,travel,0
1853,1.67,2024-01-02 15:36:00,travel,0
1137,80.64,2024-01-02 15:37:00,transfer,0
1987,65.83,2024-01-02 15:38:00,food,1
1653,26.64,2024-01-02 15:39:00,travel,0
1179,9.98,2024-01-02 15:40:00,travel,0
1448,40.28,2024-01-02 15:41:00,food,0
1917,40.86,2024-01-02 15:42:00,utility,0
1392,80.07,2024-01-02 15:43:00,shopping,0
1183,10.48,2024-01-02 15:44:00,shopping,0
1875,68.7,2024-01-02 15:45:00,transfer,0
1952,58.47,2024-01-02 15:46:00,shopping,1
1975,28.49,2024-01-02 15:47:00,travel,0
1955,2.63,2024-01-02 15:48:00,travel,0
1872,6.22,2024-01-02 15:49:00,transfer,0
1454,5.6,2024-01-02 15:50:00,shopping,0
1192,39.41,2024-01-02 15:51:00,food,1
1617,96.29,2024-01-02 15:52:00,utility,1
1220,54.26,2024-01-02 15:53:00,utility,0
1473,13.55,2024-01-02 15:54:00,travel,0
1656,47.54,2024-01-02 15:55:00,shopping,0
1946,57.3,2024-01-02 15:56:00,shopping,0
1289,202.19,2024-01-02 15:57:00,food,0
1251,2.63,2024-01-02 15:58:00,food,0
1734,41.44,2024-01-02 15:59:00,utility,0
1006,110.98,2024-01-02 16:00:00,utility,0
1566,2.79,2024-01-02 16:01:00,utility,0
1745,14.68,2024-01-02 16:02:00,travel,0
1550,48.15,2024-01-02 16:03:00,shopping,0
1383,25.32,2024-01-02 16:04:00,transfer,0
1828,35.38,2024-01-02 16:05:00,travel,0
1371,34.27,2024-01-02 16:06:00,utility,0
1710,56.93,2024-01-02 16:07:00,food,0
1464,21.61,2024-01-02 16:08:00,food,0
1026,61.08,2024-01-02 16:09:00,transfer,0
1530,75.59,2024-01-02 16:10:00,food,0
1049,45.32,2024-01-02 16:11:00,utility,0
1930,18.09,2024-01-02 16:12:00,shopping,0
1601,107.89,2024-01-02 16:13:00,transfer,0
1372,1.67,2024-01-02 16:14:00,shopping,0
1486,34.19,2024-01-02 16:15:00,utility,0
1619,69.37,2024-01-02 16:16:00,transfer,0
1260,23.76,2024-01-02 16:17:00,transfer,0
1288,19.98,2024-01-02 16:18:00,utility,0
1418,6.42,2024-01-02 16:19:00,food,0
1258,29.18,2024-01-02 16:20:00,food,0
1757,133.87,2024-01-02 16:21:00,shopping,0
1103,1.61,2024-01-02 16:22:00,utility,0
1826,2.97,2024-01-02 16:23:00,utility,0
1348,114.87,2024-01-02 16:24:00,utility,0
1561,254.49,2024-01-02 16:25:00,food,0
1157,47.72,2024-01-02 16:26:00,food,0
1385,248.5,2024-01-02 16:27:00,food,0
1754,39.31,2024-01-02 16:28:00,shopping,0
1270,40.65,2024-01-02 16:29:00,utility,0
1132,64.71,2024-01-02 16:30:00,food,1
1521,188.03,2024-01-02 16:31:00,transfer,1
1162,17.03,2024-01-02 16:32:00,travel,0
1314,38.32,2024-01-02 16:33:00,utility,0
1450,135.33,2024-01-02 16:34:00,utility,0
1564,126.65,2024-01-02 16:35:00,food,0
1639,112.46,2024-01-02 16:36:00,transfer,0
1676,60.07,2024-01-02 16:37:00,transfer,0
1844,60.23,2024-01-02 16:38:00,transfer,0
1066,39.51,2024-01-02 16:39:00,food,0
1362,3.78,2024-01-02 16:40:00,travel,0
1001,22.04,2024-01-02 16:41:00,travel,0
1009,69.43,2024-01-02 16:42:00,shopping,0
1212,23.43,2024-01-02 16:43:00,transfer,0
1598,16.92,2024-01-02 16:44:00,utility,0
1894,1.09,2024-01-02 16:45:00,utility,0
1773,82.52,2024-01-02 16:46:00,shopping,0
1646,38.85,2024-01-02 16:47:00,transfer,0
1778,24.23,2024-01-02 16:48:00,transfer,0
1171,55.12,2024-01-02 16:49:00,transfer,0
1839,8.84,2024-01-02 16:50:00,transfer,0
1890,104.92,2024-01-02 16:51:00,utility,0
1095,41.91,2024-01-02 16:52:00,food,0
1469,100.5,2024-01-02 16:53:00,travel,1
1830,1.23,2024-01-02 16:54:00,utility,0
1476,9.37,2024-01-02 16:55:00,travel,0
1840,5.62,2024-01-02 16:56:00,food,0
1935,13.08,2024-01-02 16:57:00,transfer,0
1474,61.7,2024-01-02 16:58:00,shopping,0
1059,6.2,2024-01-02 16:59:00,transfer,0
1340,154.38,2024-01-02 17:00:00,travel,0
1215,48.48,2024-01-02 17:01:00,travel,0
1474,77.18,2024-01-02 17:02:00,travel,0
1585,156.87,2024-01-02 17:03:00,travel,1
1463,21.65,2024-01-02 17:04:00,shopping,0
1195,60.97,2024-01-02 17:05:00,travel,0
1301,3.96,2024-01-02 17:06:00,transfer,0
1679,2.78,2024-01-02 17:07:00,travel,0
1026,33.42,2024-01-02 17:08:00,shopping,0
1214,52.51,2024-01-02 17:09:00,transfer,0
1892,61.94,2024-01-02 17:10:00,shopping,0
1099,99.26,2024-01-02 17:11:00,food,0
1414,83.88,2024-01-02 17:12:00,food,0
1206,43.88,2024-01-02 17:13:00,shopping,0
1104,32.15,2024-01-02 17:14:00,utility,0
1422,24.4,2024-01-02 17:15:00,transfer,0
1521,0.3,2024-01-02 17:16:00,food,0
1176,57.4,2024-01-02 17:17:00,shopping,0
1077,96.57,2024-01-02 17:18:00,travel,0
1134,74.05,2024-01-02 17:19:00,shopping,0
1651,21.19,2024-01-02 17:20:00,shopping,0
1860,31.68,2024-01-02 17:21:00,travel,0
1180,23.54,2024-01-02 17:22:00,food,1
1320,29.69,2024-01-02 17:23:00,food,0
1343,39.73,2024-01-02 17:24:00,shopping,0
1360,4.81,2024-01-02 17:25:00,travel,0
1244,13.96,2024-01-02 17:26:00,travel,0
1055,5.86,2024-01-02 17:27:00,food,1
1525,0.49,2024-01-02 17:28:00,food,0
1357,18.4,2024-01-02 17:29:00,food,0
1342,27.46,2024-01-02 17:30:00,travel,0
1264,25.16,2024-01-02 17:31:00,food,1
1929,1.81,2024-01-02 17:32:00,travel,0
1610,85.77,2024-01-02 17:33:00,travel,0
1418,8.28,2024-01-02 17:34:00,travel,0
1205,45.87,2024-01-02 17:35:00,food,0
1801,48.46,2024-01-02 17:36:00,food,0
1888,6.19,2024-01-02 17:37:00,transfer,0
1032,1.68,2024-01-02 17:38:00,utility,0
1929,1.29,2024-01-02 17:39:00,food,0
1699,16.42,2024-01-02 17:40:00,travel,0
1099,43.32,2024-01-02 17:41:00,travel,0
1753,7.21,2024-01-02 17:42:00,transfer,0
1107,3.63,2024-01-02 17:43:00,transfer,0
1050,44.69,2024-01-02 17:44:00,utility,0
1115,7.79,2024-01-02 17:45:00,food,0
1459,82.97,2024-01-02 17:46:00,shopping,0
1619,33.74,2024-01-02 17:47:00,shopping,0
1407,44.18,2024-01-02 17:48:00,utility,0
1121,104.22,2024-01-02 17:49:00,transfer,0
1199,8.85,2024-01-02 17:50:00,travel,0
1852,40.87,2024-01-02 17:51:00,shopping,0
1962,21.09,2024-01-02 17:52:00,travel,0
1754,7.06,2024-01-02 17:53:00,travel,0
1103,45.06,2024-01-02 17:54:00,travel,0
1819,1.76,2024-01-02 17:55:00,utility,0
1691,93.55,2024-01-02 17:56:00,shopping,0
1526,57.33,2024-01-02 17:57:00,utility,0
1143,197.22,2024-01-02 17:58:00,utility,1
1996,30.82,2024-01-02 17:59:00,travel,0
1442,125.95,2024-01-02 18:00:00,transfer,0
1044,10.11,2024-01-02 18:01:00,food,0
1209,37.71,2024-01-02 18:02:00,transfer,0
1401,37.53,2024-01-02 18:03:00,food,0
1062,58.02,2024-01-02 18:04:00,travel,0
1323,145.42,2024-01-02 18:05:00,transfer,0
1468,79.21,2024-01-02 18:06:00,utility,0
1948,3.86,2024-01-02 18:07:00,travel,0
1086,41.82,2024-01-02 18:08:00,transfer,0
1576,19.25,2024-01-02 18:09:00,food,0
1915,6.81,2024-01-02 18:10:00,utility,0
1806,32.67,2024-01-02 18:11:00,shopping,0
1924,25.55,2024-01-02 18:12:00,travel,0
1170,1.73,2024-01-02 18:13:00,transfer,0
1801,39.63,2024-01-02 18:14:00,utility,0
1978,4.93,2024-01-02 18:15:00,food,0
1326,69.64,2024-01-02 18:16:00,food,0
1498,15.04,2024-01-02 18:17:00,food,0
1530,44.88,2024-01-02 18:18:00,shopping,1
1493,9.48,2024-01-02 18:19:00,shopping,0
1289,114.94,2024-01-02 18:20:00,utility,0
1970,2.75,2024-01-02 18:21:00,utility,0
1956,109.71,2024-01-02 18:22:00,food,0
1380,9.91,2024-01-02 18:23:00,shopping,0
1805,7.87,2024-01-02 18:24:00,utility,0
1397,45.97,2024-01-02 18:25:00,transfer,0
1794,39.54,2024-01-02 18:26:00,travel,0
1584,158.18,2024-01-02 18:27:00,food,0
1470,33.7,2024-01-02 18:28:00,food,0
1128,11.66,2024-01-02 18:29:00,travel,1
1654,44.27,2024-01-02 18:30:00,shopping,0
1321,39.98,2024-01-02 18:31:00,travel,0
1216,39.95,2024-01-02 18:32:00,food,0
1193,170.31,2024-01-02 18:33:00,travel,1
1981,14.82,2024-01-02 18:34:00,travel,0
1103,27.52,2024-01-02 18:35:00,shopping,0
1798,86.83,2024-01-02 18:36:00,food,0
1866,52.96,2024-01-02 18:37:00,utility,0
1031,11.48,2024-01-02 18:38:00,shopping,0
1589,70.07,2024-01-02 18:39:00,travel,0
1577,9.14,2024-01-02 18:40:00,transfer,0
1358,54.35,2024-01-02 18:41:00,utility,0
1666,96.99,2024-01-02 18:42:00,food,0
1408,71.72,2024-01-02 18:43:00,food,0
1439,0.69,2024-01-02 18:44:00,food,0
1431,35.58,2024-01-02 18:45:00,shopping,0
1800,8.35,2024-01-02 18:46:00,travel,0
1633,19.47,2024-01-02 18:47:00,travel,0
1379,68.97,2024-01-02 18:48:00,shopping,0
1926,9.56,2024-01-02 18:49:00,shopping,0
1802,132.3,2024-01-02 18:50:00,food,0
1932,1.35,2024-01-02 18:51:00,food,0
1730,9.45,2024-01-02 18:52:00,utility,0
1391,2.57,2024-01-02 18:53:00,transfer,0
1772,34.07,2024-01-02 18:54:00,transfer,0
1329,14.26,2024-01-02 18:55:00,transfer,0
1270,35.12,2024-01-02 18:56:00,shopping,0
1451,104.23,2024-01-02 18:57:00,transfer,0
1969,48.81,2024-01-02 18:58:00,transfer,0
1567,2.37,2024-01-02 18:59:00,transfer,0
1383,0.27,2024-01-02 19:00:00,food,0
1461,54.32,2024-01-02 19:01:00,food,0
1291,5.19,2024-01-02 19:02:00,shopping,0
1658,36.82,2024-01-02 19:03:00,shopping,0
1350,120.36,2024-01-02 19:04:00,transfer,0
1554,40.76,2024-01-02 19:05:00,travel,0
1369,65.34,2024-01-02 19:06:00,transfer,0
1320,24.15,2024-01-02 19:07:00,transfer,0
1970,24.91,2024-01-02 19:08:00,transfer,0
1345,1.75,2024-01-02 19:09:00,food,0
1070,8.01,2024-01-02 19:10:00,travel,0
1378,2.29,2024-01-02 19:11:00,travel,0
1532,18.94,2024-01-02 19:12:00,utility,0
1094,55.45,2024-01-02 19:13:00,utility,0
1305,6.86,2024-01-02 19:14:00,shopping,1
1166,89.89,2024-01-02 19:15:00,food,0
1500,36.98,2024-01-02 19:16:00,shopping,0
1723,45.28,2024-01-02 19:17:00,utility,0
1968,85.0,2024-01-02 19:18:00,shopping,0
1389,33.92,2024-01-02 19:19:00,travel,0
1863,45.62,2024-01-02 19:20:00,shopping,0
1214,38.11,2024-01-02 19:21:00,utility,0
1780,3.41,2024-01-02 19:22:00,shopping,0
1562,10.29,2024-01-02 19:23:00,transfer,0
1758,78.96,2024-01-02 19:24:00,travel,0
1755,172.33,2024-01-02 19:25:00,utility,0
1532,8.82,2024-01-02 19:26:00,transfer,0
1257,26.17,2024-01-02 19:27:00,travel,0
1526,15.03,2024-01-02 19:28:00,travel,0
1826,52.05,2024-01-02 19:29:00,food,0
1970,39.37,2024-01-02 19:30:00,travel,0
1927,2.05,2024-01-02 19:31:00,food,0
1181,171.99,2024-01-02 19:32:00,utility,0
1597,128.84,2024-01-02 19:33:00,food,1
1104,63.23,2024-01-02 19:34:00,utility,0
1668,38.8,2024-01-02 19:35:00,shopping,1
1992,16.95,2024-01-02 19:36:00,transfer,0
1052,25.28,2024-01-02 19:37:00,travel,0
1656,20.03,2024-01-02 19:38:00,travel,0
1945,25.55,2024-01-02 19:39:00,travel,0
1847,3.7,2024-01-02 19:40:00,shopping,0
1392,93.69,2024-01-02 19:41:00,travel,0
1103,42.86,2024-01-02 19:42:00,food,0
1923,28.73,2024-01-02 19:43:00,transfer,0
1921,60.38,2024-01-02 19:44:00,utility,1
1578,61.19,2024-01-02 19:45:00,food,0
1978,1.44,2024-01-02 19:46:00,utility,0
1004,8.56,2024-01-02 19:47:00,travel,0
1616,32.9,2024-01-02 19:48:00,food,0
1038,84.45,2024-01-02 19:49:00,shopping,0
1935,88.27,2024-01-02 19:50:00,utility,0
1680,18.51,2024-01-02 19:51:00,food,0
1913,69.93,2024-01-02 19:52:00,travel,0
1562,1.06,2024-01-02 19:53:00,transfer,0
1083,59.34,2024-01-02 19:54:00,travel,0
1026,29.69,2024-01-02 19:55:00,food,1
1335,15.96,2024-01-02 19:56:00,shopping,0
1743,39.08,2024-01-02 19:57:00,utility,0
1151,45.11,2024-01-02 19:58:00,transfer,0
1852,140.07,2024-01-02 19:59:00,utility,0
1239,171.3,2024-01-02 20:00:00,food,0
1496,28.06,2024-01-02 20:01:00,transfer,0
1203,86.75,2024-01-02 20:02:00,utility,0
1465,25.39,2024-01-02 20:03:00,utility,0
1452,48.12,2024-01-02 20:04:00,transfer,0
1005,12.1,2024-01-02 20:05:00,utility,0
1567,7.71,2024-01-02 20:06:00,travel,0
1786,38.49,2024-01-02 20:07:00,shopping,0
1936,19.53,2024-01-02 20:08:00,shopping,0
1330,17.28,2024-01-02 20:09:00,shopping,0
1880,3.17,2024-01-02 20:10:00,utility,0
1878,6.65,2024-01-02 20:11:00,utility,0
1988,54.82,2024-01-02 20:12:00,food,0
1373,54.49,2024-01-02 20:13:00,shopping,0
1850,31.38,2024-01-02 20:14:00,food,0
1565,42.78,2024-01-02 20:15:00,shopping,1
1058,2.53,2024-01-02 20:16:00,shopping,0
1270,83.98,2024-01-02 20:17:00,travel,0
1672,42.46,2024-01-02 20:18:00,transfer,0
1160,56.81,2024-01-02 20:19:00,travel,0
1434,8.97,2024-01-02 20:20:00,food,0
1774,52.18,2024-01-02 20:21:00,travel,0
1149,53.2,2024-01-02 20:22:00,utility,0
1496,19.68,2024-01-02 20:23:00,food,0
1214,172.43,2024-01-02 20:24:00,shopping,0
1536,19.76,2024-01-02 20:25:00,shopping,0
1240,109.98,2024-01-02 20:26:00,transfer,0
1965,83.94,2024-01-02 20:27:00,food,0
1076,116.1,2024-01-02 20:28:00,food,0
1963,28.89,2024-01-02 20:29:00,shopping,0
1791,10.74,2024-01-02 20:30:00,food,0
1855,8.94,2024-01-02 20:31:00,utility,0
1851,67.59,2024-01-02 20:32:00,travel,0
1187,37.12,2024-01-02 20:33:00,shopping,0
1931,29.66,2024-01-02 20:34:00,food,0
1594,26.86,2024-01-02 20:35:00,utility,0
1962,1.94,2024-01-02 20:36:00,shopping,0
1878,20.98,2024-01-02 20:37:00,food,0
1579,127.09,2024-01-02 20:38:00,travel,0
1374,48.59,2024-01-02 20:39:00,food,0
1117,11.9,2024-01-02 20:40:00,food,0
1101,87.45,2024-01-02 20:41:00,utility,0
1389,55.19,2024-01-02 20:42:00,shopping,0
1810,152.64,2024-01-02 20:43:00,transfer,0
1505,16.23,2024-01-02 20:44:00,travel,0
1481,12.21,2024-01-02 20:45:00,utility,0
1244,109.71,2024-01-02 20:46:00,utility,0
1564,25.89,2024-01-02 20:47:00,utility,0
1638,20.62,2024-01-02 20:48:00,transfer,0
1982,58.52,2024-01-02 20:49:00,utility,0
1729,22.01,2024-01-02 20:50:00,utility,0
1607,11.64,2024-01-02 20:51:00,utility,0
1910,63.07,2024-01-02 20:52:00,shopping,0
1424,41.12,2024-01-02 20:53:00,utility,0
1934,7.7,2024-01-02 20:54:00,transfer,0
1369,60.76,2024-01-02 20:55:00,utility,0
1127,8.16,2024-01-02 20:56:00,utility,0
1417,2.26,2024-01-02 20:57:00,food,1
1128,49.12,2024-01-02 20:58:00,shopping,0
1118,12.23,2024-01-02 20:59:00,food,0
1881,43.09,2024-01-02 21:00:00,food,0
1794,317.44,2024-01-02 21:01:00,travel,0
1221,150.31,2024-01-02 21:02:00,shopping,0
1837,13.48,2024-01-02 21:03:00,shopping,0
1068,17.81,2024-01-02 21:04:00,transfer,0
1284,59.23,2024-01-02 21:05:00,utility,0
1706,0.25,2024-01-02 21:06:00,shopping,0
1303,43.4,2024-01-02 21:07:00,travel,0
1730,15.39,2024-01-02 21:08:00,utility,0
1874,49.58,2024-01-02 21:09:00,travel,0
1066,56.86,2024-01-02 21:10:00,transfer,0
1023,54.33,2024-01-02 21:11:00,utility,0
1940,2.44,2024-01-02 21:12:00,utility,0
1520,6.68,2024-01-02 21:13:00,travel,0
1506,102.29,2024-01-02 21:14:00,utility,0
1463,7.51,2024-01-02 21:15:00,transfer,0
1433,31.86,2024-01-02 21:16:00,food,0
1690,91.08,2024-01-02 21:17:00,food,1
1579,1.1,2024-01-02 21:18:00,shopping,0
1163,10.72,2024-01-02 21:19:00,travel,0
1626,54.02,2024-01-02 21:20:00,utility,0
1668,6.63,2024-01-02 21:21:00,shopping,0
1113,40.26,2024-01-02 21:22:00,transfer,0
1376,89.44,2024-01-02 21:23:00,travel,0
1790,44.31,2024-01-02 21:24:00,travel,0
1618,98.12,2024-01-02 21:25:00,food,0
1136,18.09,2024-01-02 21:26:00,travel,1
1040,63.6,2024-01-02 21:27:00,travel,0
1581,94.32,2024-01-02 21:28:00,utility,0
1461,16.04,2024-01-02 21:29:00,travel,0
1961,94.02,2024-01-02 21:30:00,travel,0
1522,5.03,2024-01-02 21:31:00,travel,0
1931,42.73,2024-01-02 21:32:00,shopping,0
1214,8.43,2024-01-02 21:33:00,utility,0
1447,60.97,2024-01-02 21:34:00,transfer,0
1139,38.82,2024-01-02 21:35:00,food,0
1574,56.0,2024-01-02 21:36:00,transfer,0
1188,84.43,2024-01-02 21:37:00,travel,0
1492,34.43,2024-01-02 21:38:00,transfer,0
1344,13.1,2024-01-02 21:39:00,food,0
1185,96.74,2024-01-02 21:40:00,utility,0
1096,138.0,2024-01-02 21:41:00,transfer,0
1512,98.2,2024-01-02 21:42:00,food,0
1947,7.29,2024-01-02 21:43:00,utility,0
1198,78.59,2024-01-02 21:44:00,food,0
1404,51.38,2024-01-02 21:45:00,transfer,0
1224,27.7,2024-01-02 21:46:00,utility,0
1808,6.29,2024-01-02 21:47:00,transfer,0
1414,59.59,2024-01-02 21:48:00,transfer,0
1974,54.04,2024-01-02 21:49:00,travel,0
1245,13.54,2024-01-02 21:50:00,shopping,0
1080,24.29,2024-01-02 21:51:00,utility,0
1582,8.81,2024-01-02 21:52:00,food,0
1651,132.94,2024-01-02 21:53:00,travel,0
1990,32.8,2024-01-02 21:54:00,food,0
1871,46.9,2024-01-02 21:55:00,transfer,0
1884,42.25,2024-01-02 21:56:00,travel,0
1634,77.67,2024-01-02 21:57:00,shopping,0
1359,52.63,2024-01-02 21:58:00,shopping,1
1429,14.9,2024-01-02 21:59:00,travel,0
1133,31.25,2024-01-02 22:00:00,utility,0
1431,18.56,2024-01-02 22:01:00,transfer,0
1364,29.17,2024-01-02 22:02:00,shopping,0
1035,54.71,2024-01-02 22:03:00,transfer,0
1204,32.88,2024-01-02 22:04:00,food,0
1534,46.0,2024-01-02 22:05:00,transfer,0
1369,9.21,2024-01-02 22:06:00,food,0
1993,34.38,2024-01-02 22:07:00,food,0
1478,57.58,2024-01-02 22:08:00,food,0
1958,51.12,2024-01-02 22:09:00,travel,0
1660,25.69,2024-01-02 22:10:00,transfer,0
1040,11.61,2024-01-02 22:11:00,travel,0
1203,145.78,2024-01-02 22:12:00,utility,0
