account_id,amount,timestamp,category,is_fraud,amount_log,tx_count
1179,174.97,2024-01-01 06:31:00,utility,0,5.17031352596367,4
1367,18.96,2024-01-01 06:32:00,shopping,0,2.993730270883318,3
1599,24.1,2024-01-01 06:33:00,food,0,3.2228678461377385,4
1719,21.88,2024-01-01 06:34:00,travel,0,3.130263166511597,9
1874,2.33,2024-01-01 06:35:00,transfer,0,1.2029723039923526,5
1044,8.66,2024-01-01 06:36:00,shopping,0,2.2679936482244267,5
1196,5.32,2024-01-01 06:37:00,utility,0,1.843719208158766,4
1280,41.17,2024-01-01 06:38:00,utility,0,3.7417090677584683,7
1310,28.01,2024-01-01 06:39:00,food,0,3.367640598133313,5
1998,140.43,2024-01-01 06:40:00,transfer,1,4.951804895032408,5
1777,1.42,2024-01-01 06:41:00,travel,0,0.883767540168595,5
1320,15.93,2024-01-01 06:42:00,utility,0,2.829087196145044,9
1971,25.26,2024-01-01 06:43:00,shopping,0,3.26804686887465,3
1499,45.52,2024-01-01 06:44:00,shopping,0,3.839882327650464,2
1500,13.11,2024-01-01 06:45:00,travel,0,2.6468837658647226,4
1433,18.72,2024-01-01 06:46:00,transfer,0,2.9816333491744893,8
1143,13.32,2024-01-01 06:47:00,food,0,2.6616571615324998,6
1934,57.54,2024-01-01 06:48:00,transfer,0,4.06971028126374,4
1013,13.16,2024-01-01 06:49:00,travel,0,2.6504210882655737,2
1174,62.12,2024-01-01 06:50:00,transfer,0,4.145037676537619,4
1229,62.42,2024-01-01 06:51:00,food,0,4.149779269110201,2
1279,38.01,2024-01-01 06:52:00,food,0,3.663818023518565,2
1131,18.26,2024-01-01 06:53:00,food,0,2.9580304063699794,7
1017,5.86,2024-01-01 06:54:00,shopping,0,1.925707441737794,4
1677,28.28,2024-01-01 06:55:00,travel,0,3.3769046890931107,7
1969,56.14,2024-01-01 06:56:00,shopping,0,4.045504396802627,6
1121,475.91,2024-01-01 06:57:00,transfer,0,6.16732779384089,5
1296,18.66,2024-01-01 06:58:00,food,0,2.9785861147190205,8
1506,7.17,2024-01-01 06:59:00,shopping,0,2.1004689088719113,3
1927,4.54,2024-01-01 07:00:00,utility,0,1.7119945007591924,5
1694,110.9,2024-01-01 07:01:00,shopping,0,4.71760561531788,2
1766,34.32,2024-01-01 07:02:00,transfer,0,3.564449375735759,2
1581,17.65,2024-01-01 07:03:00,utility,0,2.9258461460898246,4
1417,29.31,2024-01-01 07:04:00,food,0,3.4114776910697118,4
1199,20.33,2024-01-01 07:05:00,shopping,0,3.0601145324832593,5
1864,27.68,2024-01-01 07:06:00,travel,0,3.3562000157314196,2
1804,48.72,2024-01-01 07:07:00,food,0,3.9064072666425105,6
1025,12.75,2024-01-01 07:08:00,transfer,0,2.6210388241125804,2
1715,67.43,2024-01-01 07:09:00,travel,1,4.225811324964407,2
1084,78.95,2024-01-01 07:10:00,food,0,4.381401439279963,6
1738,7.24,2024-01-01 07:11:00,travel,0,2.1090003439213802,7
1825,7.88,2024-01-01 07:12:00,transfer,0,2.1838015570040787,4
1131,28.32,2024-01-01 07:13:00,shopping,0,3.3782698770184507,7
1433,67.99,2024-01-01 07:14:00,transfer,0,4.233961566558017,8
1123,22.43,2024-01-01 07:15:00,shopping,0,3.1540172525197043,4
1567,256.89,2024-01-01 07:16:00,food,0,5.552533137416657,4
1927,82.27,2024-01-01 07:17:00,travel,0,4.422088340247728,5
1080,2.7,2024-01-01 07:18:00,food,0,1.308332819650179,3
1397,43.81,2024-01-01 07:19:00,shopping,0,3.802431328798052,4
1973,66.28,2024-01-01 07:20:00,travel,0,4.208863015664693,3
1300,6.82,2024-01-01 07:21:00,transfer,0,2.05668455455722,2
1132,94.45,2024-01-01 07:22:00,travel,0,4.558602550171757,4
1488,12.29,2024-01-01 07:23:00,travel,0,2.587011872725154,2
1508,11.66,2024-01-01 07:24:00,transfer,0,2.5384474167160302,7
1662,47.04,2024-01-01 07:25:00,shopping,0,3.872033997211783,3
1313,3.31,2024-01-01 07:26:00,food,0,1.4609379041156565,4
1955,52.2,2024-01-01 07:27:00,shopping,0,3.9740583963475986,3
1521,14.01,2024-01-01 07:28:00,travel,0,2.7087166456453704,3
1286,11.95,2024-01-01 07:29:00,utility,0,2.5610957881455465,4
1960,60.22,2024-01-01 07:30:00,shopping,0,4.114473933517266,6
1924,34.2,2024-01-01 07:31:00,utility,0,3.5610460826040513,6
1499,63.39,2024-01-01 07:32:00,transfer,0,4.164958341550092,2
1024,39.18,2024-01-01 07:33:00,utility,0,3.6933693593867885,3
1596,107.12,2024-01-01 07:34:00,travel,0,4.683241721408247,2
1555,79.6,2024-01-01 07:35:00,travel,0,4.389498649512583,6
1148,24.56,2024-01-01 07:36:00,shopping,0,3.241028629509334,5
1633,52.3,2024-01-01 07:37:00,shopping,0,3.975936331171799,4
1840,6.12,2024-01-01 07:38:00,travel,0,1.9629077254238845,5
1105,60.24,2024-01-01 07:39:00,transfer,0,4.114800570789483,6
1723,5.82,2024-01-01 07:40:00,transfer,0,1.9198594718553708,5
1140,0.91,2024-01-01 07:41:00,travel,0,0.6471032420585385,5
1748,25.76,2024-01-01 07:42:00,utility,0,3.286908235260028,4
1419,21.77,2024-01-01 07:43:00,transfer,0,3.125443880075648,3
1006,56.82,2024-01-01 07:44:00,food,0,4.0573347365882,2
1966,4.26,2024-01-01 07:45:00,travel,0,1.6601310267496185,2
1165,114.57,2024-01-01 07:46:00,utility,0,4.74987640698735,8
1596,91.66,2024-01-01 07:47:00,shopping,0,4.528936879988502,2
1181,138.63,2024-01-01 07:48:00,utility,0,4.938996066954103,4
1933,5.0,2024-01-01 07:49:00,shopping,0,1.791759469228055,2
1738,21.45,2024-01-01 07:50:00,food,0,3.1112906141882632,7
1804,9.38,2024-01-01 07:51:00,shopping,0,2.3398808777377424,6
1432,12.27,2024-01-01 07:52:00,shopping,0,2.5855058483441162,4
1467,29.15,2024-01-01 07:53:00,transfer,1,3.4061849231731944,5
1634,15.32,2024-01-01 07:54:00,food,0,2.792391349535961,8
1784,12.48,2024-01-01 07:55:00,food,0,2.601207105484161,3
1846,22.23,2024-01-01 07:56:00,food,0,3.145444546782318,6
1017,38.17,2024-01-01 07:57:00,shopping,0,3.66791114767774,4
1663,9.25,2024-01-01 07:58:00,transfer,0,2.327277705584417,4
1109,20.27,2024-01-01 07:59:00,utility,0,3.0572976292121457,3
1287,31.45,2024-01-01 08:00:00,transfer,0,3.479700443150099,4
1829,103.31,2024-01-01 08:01:00,transfer,0,4.64736723468788,4
1250,38.39,2024-01-01 08:02:00,utility,1,3.6735119769828146,2
1796,138.32,2024-01-01 08:03:00,utility,0,4.9367734454978,7
1463,149.49,2024-01-01 08:04:00,travel,0,5.013896636798627,5
1232,10.82,2024-01-01 08:05:00,transfer,0,2.469793011977952,4
1334,4.85,2024-01-01 08:06:00,utility,0,1.766441661243765,4
1530,147.39,2024-01-01 08:07:00,transfer,0,4.999843943018035,5
1765,121.22,2024-01-01 08:08:00,transfer,0,4.80582269946677,3
1606,207.42,2024-01-01 08:09:00,travel,1,5.339555274564281,4
1933,71.39,2024-01-01 08:10:00,food,0,4.28206816830505,2
1867,5.32,2024-01-01 08:11:00,transfer,0,1.843719208158766,6
1753,47.34,2024-01-01 08:12:00,shopping,0,3.878259375275337,5
1603,37.65,2024-01-01 08:13:00,transfer,0,3.654546775033431,4
1289,87.45,2024-01-01 08:14:00,utility,0,4.482437420605795,9
1412,10.78,2024-01-01 08:15:00,travel,0,2.4664031782234406,2
1118,9.52,2024-01-01 08:16:00,travel,0,2.3532782073095637,10
1374,42.5,2024-01-01 08:17:00,utility,0,3.7727609380946383,3
1926,6.55,2024-01-01 08:18:00,travel,0,2.0215475632609334,3
1425,7.14,2024-01-01 08:19:00,travel,0,2.096790180014449,3
1113,115.74,2024-01-01 08:20:00,travel,0,4.759949239775645,4
1651,136.7,2024-01-01 08:21:00,utility,0,4.925077405734609,5
1962,103.3,2024-01-01 08:22:00,food,0,4.647271362006727,5
1867,65.45,2024-01-01 08:23:00,food,0,4.196449785159254,6
1274,19.67,2024-01-01 08:24:00,food,0,3.028683373693677,4
1453,20.16,2024-01-01 08:25:00,utility,0,3.052112606990099,4
1531,93.63,2024-01-01 08:26:00,food,1,4.549974550520141,9
1247,175.04,2024-01-01 08:27:00,shopping,0,5.1707112419428904,1
1268,0.25,2024-01-01 08:28:00,food,0,0.22314355131420976,5
1236,241.86,2024-01-01 08:29:00,shopping,0,5.492485145625673,6
1994,10.62,2024-01-01 08:30:00,food,0,2.4527277514237653,6
1746,88.24,2024-01-01 08:31:00,food,0,4.4913293695643315,7
1840,12.05,2024-01-01 08:32:00,shopping,0,2.5687881337687024,5
1816,22.65,2024-01-01 08:33:00,utility,0,3.1633631149379418,5
1959,51.57,2024-01-01 08:34:00,food,0,3.9621456148313565,7
1105,13.91,2024-01-01 08:35:00,shopping,1,2.702032128776647,6
1881,121.62,2024-01-01 08:36:00,transfer,0,4.809090142334542,4
1066,7.72,2024-01-01 08:37:00,utility,0,2.1656192379208883,5
1475,3.48,2024-01-01 08:38:00,utility,0,1.4996230464268938,5
1594,160.22,2024-01-01 08:39:00,travel,0,5.082769891855455,3
1357,82.48,2024-01-01 08:40:00,transfer,1,4.4246070822090005,3
1146,23.56,2024-01-01 08:41:00,food,0,3.2011191032789417,3
1192,32.01,2024-01-01 08:42:00,utility,1,3.4968105458651015,5
1824,54.49,2024-01-01 08:43:00,shopping,0,4.01620282433781,1
1318,80.47,2024-01-01 08:44:00,food,0,4.400234854322551,4
1310,23.72,2024-01-01 08:45:00,transfer,0,3.20761263258949,5
1923,51.05,2024-01-01 08:46:00,utility,0,3.952204795060978,5
1143,15.81,2024-01-01 08:47:00,travel,0,2.8219739474205245,6
1915,1.69,2024-01-01 08:48:00,food,0,0.9895411936137477,6
1920,90.58,2024-01-01 08:49:00,utility,0,4.5172129072289495,5
1598,5.49,2024-01-01 08:50:00,shopping,0,1.8702625307159986,3
1165,1.04,2024-01-01 08:51:00,food,0,0.712949807856125,8
1155,109.33,2024-01-01 08:52:00,transfer,1,4.703475874772215,5
1284,115.32,2024-01-01 08:53:00,utility,0,4.756345013785209,6
1577,29.81,2024-01-01 08:54:00,shopping,0,3.4278393126085764,3
1153,40.58,2024-01-01 08:55:00,travel,0,3.727619282429867,9
1455,22.3,2024-01-01 08:56:00,travel,0,3.1484533605716547,5
1115,26.57,2024-01-01 08:57:00,shopping,0,3.3167282250357055,6
1540,13.85,2024-01-01 08:58:00,food,0,2.6979998652487085,5
1021,12.27,2024-01-01 08:59:00,travel,0,2.5855058483441162,3
1709,20.71,2024-01-01 09:00:00,travel,0,3.0777729838902004,5
1055,89.65,2024-01-01 09:01:00,food,0,4.50700593720086,6
1194,160.26,2024-01-01 09:02:00,food,1,5.0830179692568755,4
1174,80.63,2024-01-01 09:03:00,travel,0,4.402196841463264,4
1830,61.43,2024-01-01 09:04:00,travel,0,4.134045929073653,3
1053,32.6,2024-01-01 09:05:00,travel,0,3.5145260669691587,2
1429,16.91,2024-01-01 09:06:00,utility,0,2.8853592160726205,3
1591,50.2,2024-01-01 09:07:00,shopping,0,3.9357395320454622,2
1515,3.37,2024-01-01 09:08:00,food,0,1.4747630091074988,6
1680,193.09,2024-01-01 09:09:00,transfer,0,5.268321969012636,3
1803,61.71,2024-01-01 09:10:00,utility,1,4.138520924554929,1
1393,105.23,2024-01-01 09:11:00,shopping,0,4.665606554791922,3
1828,0.65,2024-01-01 09:12:00,food,0,0.5007752879124892,3
1317,5.26,2024-01-01 09:13:00,transfer,0,1.8341801851120072,5
1984,71.18,2024-01-01 09:14:00,utility,0,4.279162999214643,8
1504,1.37,2024-01-01 09:15:00,shopping,0,0.8628899551470398,6
1736,38.37,2024-01-01 09:16:00,food,0,3.673004104955646,7
1875,12.72,2024-01-01 09:17:00,food,0,2.6188546222977394,5
1792,18.75,2024-01-01 09:18:00,travel,0,2.9831534913471307,3
1851,62.4,2024-01-01 09:19:00,travel,0,4.14946386144318,6
1536,13.65,2024-01-01 09:20:00,travel,0,2.6844403354630764,5
1043,18.9,2024-01-01 09:21:00,shopping,0,2.990719731730447,6
1493,48.13,2024-01-01 09:22:00,food,0,3.894469846180557,5
1181,8.75,2024-01-01 09:23:00,travel,0,2.277267285009756,4
1889,60.99,2024-01-01 09:24:00,transfer,0,4.126973081713828,4
1236,94.24,2024-01-01 09:25:00,transfer,1,4.556400021618662,6
1228,119.6,2024-01-01 09:26:00,food,0,4.792479284293085,3
1249,37.63,2024-01-01 09:27:00,utility,1,3.65402917667819,4
1642,12.58,2024-01-01 09:28:00,transfer,0,2.60859812213055,5
1571,9.15,2024-01-01 09:29:00,shopping,0,2.3174737054877963,5
1948,9.0,2024-01-01 09:30:00,travel,0,2.302585092994046,4
1416,1.72,2024-01-01 09:31:00,shopping,0,1.000631880307906,6
1282,67.42,2024-01-01 09:32:00,travel,0,4.225665179549459,6
1049,33.47,2024-01-01 09:33:00,travel,0,3.540089380528774,3
1007,109.43,2024-01-01 09:34:00,transfer,1,4.7043818360590395,6
1373,6.38,2024-01-01 09:35:00,utility,0,1.998773638612381,4
1925,152.25,2024-01-01 09:36:00,shopping,0,5.032070574816321,3
1523,28.74,2024-01-01 09:37:00,food,0,3.392492941032009,4
1893,5.86,2024-01-01 09:38:00,transfer,0,1.925707441737794,4
1101,0.94,2024-01-01 09:39:00,food,0,0.6626879730752367,4
1093,11.04,2024-01-01 09:40:00,utility,0,2.488234439880675,3
1833,94.87,2024-01-01 09:41:00,travel,1,4.562993107088905,2
1106,11.02,2024-01-01 09:42:00,travel,0,2.4865719291070616,4
1051,61.39,2024-01-01 09:43:00,food,0,4.133405006122695,5
1404,4.05,2024-01-01 09:44:00,travel,0,1.6193882432872684,4
1924,29.15,2024-01-01 09:45:00,utility,0,3.4061849231731944,6
1689,49.06,2024-01-01 09:46:00,shopping,0,3.913222286003628,2
1099,87.44,2024-01-01 09:47:00,food,0,4.482324355989245,6
1837,53.85,2024-01-01 09:48:00,travel,0,4.00460218672124,5
1843,2.31,2024-01-01 09:49:00,food,0,1.1969481893889715,3
1800,75.27,2024-01-01 09:50:00,shopping,0,4.3342796761761475,6
1902,0.27,2024-01-01 09:51:00,transfer,0,0.23901690047049992,7
1239,9.92,2024-01-01 09:52:00,transfer,0,2.390595970316759,4
1979,120.13,2024-01-01 09:53:00,transfer,0,4.796864349028711,4
1320,62.52,2024-01-01 09:54:00,food,0,4.1513548169388805,9
1802,58.52,2024-01-01 09:55:00,shopping,0,4.086312390524837,7
1579,34.84,2024-01-01 09:56:00,food,0,3.57906458810673,4
1779,60.6,2024-01-01 09:57:00,shopping,0,4.120661870539474,6
1627,10.02,2024-01-01 09:58:00,shopping,0,2.3997118037247684,2
1642,38.52,2024-01-01 09:59:00,utility,0,3.6768068728796672,5
1616,22.2,2024-01-01 10:00:00,travel,0,3.1441522786722644,7
1778,19.74,2024-01-01 10:01:00,food,0,3.032064202801381,7
1739,53.35,2024-01-01 10:02:00,shopping,0,3.9954446135672184,6
1134,14.47,2024-01-01 10:03:00,shopping,0,2.738902664584975,7
1826,47.92,2024-01-01 10:04:00,utility,0,3.890186310818972,4
1536,26.19,2024-01-01 10:05:00,food,0,3.3028492586443794,5
1323,247.09,2024-01-01 10:06:00,utility,0,5.51379158355734,3
1514,13.35,2024-01-01 10:07:00,shopping,0,2.66374994220563,3
1966,3.66,2024-01-01 10:08:00,utility,0,1.5390154481375546,2
1857,110.8,2024-01-01 10:09:00,transfer,0,4.716711560720999,2
1833,170.73,2024-01-01 10:10:00,travel,0,5.145923475995771,2
1462,56.24,2024-01-01 10:11:00,utility,0,4.0472529546882505,2
1784,2.32,2024-01-01 10:12:00,food,0,1.199964782928397,3
1385,0.92,2024-01-01 10:13:00,transfer,0,0.6523251860396901,2
1686,5.41,2024-01-01 10:14:00,shopping,0,1.8578592709325787,4
1639,105.86,2024-01-01 10:15:00,utility,0,4.671519566529625,4
1249,176.15,2024-01-01 10:16:00,utility,0,5.176996831311481,4
1266,7.68,2024-01-01 10:17:00,utility,0,2.1610215286722587,4
1061,8.74,2024-01-01 10:18:00,travel,0,2.2762411176544437,3
1139,10.87,2024-01-01 10:19:00,utility,0,2.4740142086215764,7
1433,97.31,2024-01-01 10:20:00,shopping,0,4.588125751378833,8
1477,48.98,2024-01-01 10:21:00,utility,0,3.9116229254068062,5
1165,46.42,2024-01-01 10:22:00,utility,0,3.8590440806372595,8
1416,0.48,2024-01-01 10:23:00,shopping,0,0.3920420877760237,6
1604,30.49,2024-01-01 10:24:00,food,0,3.4496700351129332,2
1232,33.54,2024-01-01 10:25:00,travel,0,3.5421180727185324,4
1338,13.56,2024-01-01 10:26:00,transfer,0,2.67827804276854,7
1367,2.3,2024-01-01 10:27:00,shopping,0,1.1939224684724346,3
1505,52.95,2024-01-01 10:28:00,utility,0,3.9880576917041437,7
1366,51.32,2024-01-01 10:29:00,travel,0,3.9573787071489432,5
1736,18.1,2024-01-01 10:30:00,utility,0,2.9496883350525844,7
1327,88.81,2024-01-01 10:31:00,shopping,0,4.497696327682858,2
1433,82.07,2024-01-01 10:32:00,travel,0,4.41968362585098,8
1379,65.79,2024-01-01 10:33:00,food,1,4.201553368737545,4
1182,31.71,2024-01-01 10:34:00,travel,0,3.4876808415502927,5
1685,241.73,2024-01-01 10:35:00,shopping,1,5.491949714487858,2
1235,14.76,2024-01-01 10:36:00,travel,0,2.757475084429733,7
1296,32.38,2024-01-01 10:37:00,travel,0,3.507956918233689,8
1792,97.69,2024-01-01 10:38:00,travel,0,4.591983624183916,3
1948,71.48,2024-01-01 10:39:00,travel,0,4.283310661734724,4
1670,34.63,2024-01-01 10:40:00,utility,0,3.5731879796177446,4
1916,46.34,2024-01-01 10:41:00,shopping,0,3.857355604085838,3
1854,83.47,2024-01-01 10:42:00,shopping,0,4.436396441739405,4
1480,31.02,2024-01-01 10:43:00,food,0,3.4663607075685685,3
1770,6.19,2024-01-01 10:44:00,shopping,0,1.9726911717329554,7
1328,12.51,2024-01-01 10:45:00,transfer,0,2.6034301519721073,5
1460,39.9,2024-01-01 10:46:00,utility,0,3.711130063048756,5
1535,2.65,2024-01-01 10:47:00,shopping,0,1.2947271675944,1
1960,53.72,2024-01-01 10:48:00,travel,0,4.002229273314295,6
1848,4.26,2024-01-01 10:49:00,travel,0,1.6601310267496185,2
1489,20.91,2024-01-01 10:50:00,food,0,3.086943153607375,5
1652,51.71,2024-01-01 10:51:00,food,0,3.9648051908671156,8
1202,9.66,2024-01-01 10:52:00,utility,0,2.3664984187376983,6
1804,36.46,2024-01-01 10:53:00,transfer,0,3.6232736970159425,6
1553,279.29,2024-01-01 10:54:00,transfer,1,5.635824781472974,6
1532,3.44,2024-01-01 10:55:00,utility,0,1.4906543764441333,6
1766,49.1,2024-01-01 10:56:00,transfer,0,3.914021008090819,2
1632,53.95,2024-01-01 10:57:00,shopping,0,4.006423680849631,6
1072,55.06,2024-01-01 10:58:00,travel,0,4.026422545736642,4
1288,149.42,2024-01-01 10:59:00,travel,0,5.013431381398257,6
1176,63.2,2024-01-01 11:00:00,travel,0,4.162003210695915,7
1734,166.08,2024-01-01 11:01:00,utility,0,5.118472739628975,7
1035,35.06,2024-01-01 11:02:00,food,1,3.585184217775171,6
1202,36.47,2024-01-01 11:03:00,transfer,0,3.623540612805596,6
1597,183.05,2024-01-01 11:04:00,utility,0,5.21520745982503,6
1694,47.25,2024-01-01 11:05:00,travel,0,3.876395827784995,2
1503,16.91,2024-01-01 11:06:00,utility,0,2.8853592160726205,3
1860,74.01,2024-01-01 11:07:00,food,0,4.317621437981545,8
1918,51.09,2024-01-01 11:08:00,shopping,0,3.9529729917571004,5
1132,65.56,2024-01-01 11:09:00,food,0,4.198103796512953,4
1952,47.11,2024-01-01 11:10:00,food,0,3.8734900557113625,6
1614,94.42,2024-01-01 11:11:00,food,0,4.5582882000879605,5
1636,24.69,2024-01-01 11:12:00,utility,0,3.2461018111217923,4
1095,9.75,2024-01-01 11:13:00,utility,0,2.3749057545736716,6
1621,12.75,2024-01-01 11:14:00,transfer,0,2.6210388241125804,4
1725,64.32,2024-01-01 11:15:00,transfer,1,4.179298268102264,4
1580,50.35,2024-01-01 11:16:00,transfer,1,3.9386649363745674,3
1084,155.63,2024-01-01 11:17:00,transfer,1,5.053886336090571,6
1523,38.44,2024-01-01 11:18:00,food,0,3.6747805297344347,4
1935,16.33,2024-01-01 11:19:00,utility,0,2.8524391037275145,6
1723,216.64,2024-01-01 11:20:00,utility,0,5.382842321617725,5
1137,131.3,2024-01-01 11:21:00,food,0,4.88507207112091,4
1959,87.48,2024-01-01 11:22:00,food,0,4.482776537774025,7
1958,117.4,2024-01-01 11:23:00,transfer,0,4.774068722449905,6
1169,26.93,2024-01-01 11:24:00,transfer,0,3.3297013799570854,3
1800,15.31,2024-01-01 11:25:00,travel,0,2.7917784166329227,6
1406,20.78,2024-01-01 11:26:00,food,0,3.0809921175048145,3
1593,113.71,2024-01-01 11:27:00,travel,0,4.742407204293176,2
1445,77.16,2024-01-01 11:28:00,food,0,4.358758007734528,3
1782,3.21,2024-01-01 11:29:00,utility,0,1.43746264769429,6
1996,59.43,2024-01-01 11:30:00,travel,0,4.101485670373467,4
1795,17.7,2024-01-01 11:31:00,food,0,2.928523523860541,6
1931,170.46,2024-01-01 11:32:00,transfer,1,5.14435000325061,8
1946,80.07,2024-01-01 11:33:00,transfer,1,4.395312978999615,3
1090,57.43,2024-01-01 11:34:00,transfer,0,4.067829456566345,7
1253,40.29,2024-01-01 11:35:00,transfer,0,3.720620339897999,5
1721,10.87,2024-01-01 11:36:00,food,0,2.4740142086215764,6
1590,63.53,2024-01-01 11:37:00,utility,0,4.167130231947748,5
1050,39.65,2024-01-01 11:38:00,utility,0,3.7049988359938197,8
1095,93.48,2024-01-01 11:39:00,utility,1,4.548388171889107,6
1520,21.33,2024-01-01 11:40:00,travel,0,3.1059310658520665,6
1616,57.19,2024-01-01 11:41:00,travel,0,4.063713518668578,7
1167,5.6,2024-01-01 11:42:00,transfer,0,1.8870696490323797,3
1171,12.12,2024-01-01 11:43:00,food,0,2.574137783515943,3
1129,11.66,2024-01-01 11:44:00,utility,0,2.5384474167160302,5
1564,22.75,2024-01-01 11:45:00,utility,0,3.1675825304806504,5
1007,104.93,2024-01-01 11:46:00,utility,0,4.662778498608405,6
1572,32.72,2024-01-01 11:47:00,shopping,0,3.518091133133655,5
1475,38.97,2024-01-01 11:48:00,utility,0,3.688129172723232,5
1465,4.34,2024-01-01 11:49:00,transfer,0,1.6752256529721035,3
1679,31.33,2024-01-01 11:50:00,utility,0,3.4759955917373415,3
1522,34.36,2024-01-01 11:51:00,food,0,3.5655812377694427,5
1727,21.49,2024-01-01 11:52:00,travel,0,3.1130707659712242,4
1763,55.27,2024-01-01 11:53:00,travel,0,4.030161533445187,6
1920,35.54,2024-01-01 11:54:00,travel,0,3.5984075509498608,5
1799,9.26,2024-01-01 11:55:00,travel,0,2.3282528397426234,4
1517,47.11,2024-01-01 11:56:00,travel,0,3.8734900557113625,3
1492,36.21,2024-01-01 11:57:00,utility,0,3.6165775423585313,3
1235,21.46,2024-01-01 11:58:00,food,0,3.111735949310297,7
1599,1.39,2024-01-01 11:59:00,utility,0,0.8712933659434192,4
1139,27.48,2024-01-01 12:00:00,utility,0,3.349202086543775,7
1931,124.76,2024-01-01 12:01:00,transfer,0,4.834375328680896,8
1845,93.17,2024-01-01 12:02:00,food,0,4.545101659521972,4
1119,44.42,2024-01-01 12:03:00,travel,0,3.8159525366774125,4
1785,10.85,2024-01-01 12:04:00,transfer,0,2.47232786758114,2
1117,75.9,2024-01-01 12:05:00,shopping,0,4.3425058765115985,4
1721,87.08,2024-01-01 12:06:00,shopping,0,4.478245492414424,6
1087,2.44,2024-01-01 12:07:00,food,0,1.235471471385307,2
1488,132.28,2024-01-01 12:08:00,utility,1,4.892452178418533,2
1657,139.99,2024-01-01 12:09:00,travel,0,4.9486889658772695,5
1728,12.76,2024-01-01 12:10:00,transfer,0,2.6217658325051976,3
1418,22.46,2024-01-01 12:11:00,travel,0,3.1552968432253294,6
1921,3.6,2024-01-01 12:12:00,food,0,1.5260563034950492,6
1774,82.73,2024-01-01 12:13:00,shopping,0,4.4275973362163406,5
1208,37.44,2024-01-01 12:14:00,shopping,0,3.6490985841020915,3
1671,63.26,2024-01-01 12:15:00,shopping,0,4.162937353687712,5
1730,54.45,2024-01-01 12:16:00,transfer,0,4.015481713796376,5
1333,69.33,2024-01-01 12:17:00,travel,0,4.2531984503199265,5
1738,31.5,2024-01-01 12:18:00,travel,0,3.481240089335692,7
1898,14.85,2024-01-01 12:19:00,utility,0,2.7631695003232895,3
